world;base_link;74;1536097444;385689735;625495.50489074341021478176;5041730.52590146753937005997;24.46814282155485997805;-0.00662869106773143757;-0.01050264749681436953;0.46132415189558229063;0.88714473550154582249
world;base_link;75;1536097444;834957123;625495.69905600848142057657;5041730.62067211698740720749;24.46573352588838545785;-0.00640341130750567318;-0.01064149770195305794;0.48012140332994357461;0.87711412764518392748
world;base_link;76;1536097445;272683382;625495.76172039308585226536;5041730.74414037726819515228;24.47123857195938256837;-0.00472248573310508468;-0.01089113440446043413;0.49999759637109292276;0.86594542838623167480
world;base_link;77;1536097445;723248243;625495.84263482620008289814;5041730.87158040329813957214;24.47507588706348613528;-0.00444718905372971408;-0.01100641583967230941;0.52160951072835193276;0.85310175221811279656
world;base_link;78;1536097446;179062128;625495.90831489989068359137;5041731.00822357088327407837;24.48073203517335372226;-0.00249554064029997762;-0.01904727378239806992;0.54086199619679542483;0.84089195186325127462
world;base_link;79;1536097446;625237226;625495.98087911366019397974;5041731.15810389816761016846;24.47455321624702406780;-0.00203064939041337766;-0.01910242981094896833;0.56119251626718691384;0.82746234556266939908
world;base_link;80;1536097447;71269751;625496.03718907153233885765;5041731.29147012718021869659;24.47470102966193650218;-0.00260417455703889147;-0.01218298402296109396;0.58245716451729612206;0.81276592243870826593
world;base_link;81;1536097447;519748449;625496.08356105769053101540;5041731.42898348812013864517;24.47413476905274976048;-0.00229683391830959273;-0.01224464694382637608;0.60272147399469244711;0.79785438393283147906
world;base_link;82;1536097447;965055227;625496.11751237208954989910;5041731.55479290243238210678;24.46914192902107032523;-0.00202506512294169973;-0.01229251544945536914;0.62024520564148433177;0.78430904499050968504
world;base_link;83;1536097448;405404806;625496.15686676965560764074;5041731.69755107164382934570;24.47485010301895158591;-0.00345253130507495272;-0.02019890313805104698;0.64136731066934626888;0.76696027090350482602
world;base_link;84;1536097448;857672691;625496.45095953519921749830;5041731.78905013483017683029;24.49340863909849375091;-0.00315676956639974809;-0.02024723354677234258;0.65251489349649471894;0.75749877762598760711
world;base_link;85;1536097449;301795006;625496.46475425059907138348;5041731.90908517874777317047;24.48305831068213223034;-0.00992416065026176762;-0.00947033426021587701;0.66902869735820669206;0.74310996892490210897
world;base_link;86;1536097449;750658035;625496.49790177471004426479;5041732.06574421375989913940;24.48410472334373721992;-0.00965322862718918928;-0.00974635176276937576;0.68971251535244615383;0.72395336173719726514
world;base_link;87;1536097450;215073109;625496.48614782304503023624;5041732.20595148578286170959;24.49004905663830200524;-0.00111141244999482611;-0.00840997381471110701;0.70826677129335169347;0.70589391397326317623
world;base_link;88;1536097450;664717913;625496.53461331187281757593;5041732.44591811206191778183;24.50225299640322162986;-0.00097253663681042316;-0.00842716261194664980;0.71981430223186981809;0.69411483733259016216
world;base_link;89;1536097451;127156019;625496.49085185001604259014;5041732.58435438666492700577;24.50060285430582140975;-0.00540946458647780307;-0.00700099572413846131;0.72425885219889096778;0.68947141983065807214
world;base_link;90;1536097451;570404530;625496.53439264267217367887;5041732.74069036263972520828;24.50386791380667261819;-0.00536774796499341154;-0.00703303135398041131;0.72834497141342791071;0.68515350569673882930
world;base_link;91;1536097452;53502560;625496.47362548159435391426;5041732.91225651651620864868;24.50026552992012440768;0.00081704442911797862;-0.00241159802473033934;0.74079191422782530996;0.67172974956305309124
world;base_link;92;1536097452;498299122;625496.46226142044179141521;5041733.06168289761990308762;24.49747087649502219620;0.00087137634302883460;-0.00239250285283961524;0.75579433117405103726;0.65480412765844486778
world;base_link;93;1536097452;936597586;625496.47678458783775568008;5041733.57998460903763771057;24.51138766761568632546;0.00095717805288002202;-0.00235948655582540181;0.77894020933754115621;0.62709302891242191258
world;base_link;94;1536097453;389573574;625496.42465121555142104626;5041733.70006646495312452316;24.51767567213805065762;0.00084233208451996828;-0.00601734076534191347;0.79390798622106995008;0.60800755875332579414
world;base_link;95;1536097453;860531092;625496.37358949496410787106;5041733.82965916581451892853;24.51668812229494065491;0.00097226627017355611;-0.00599771719296101399;0.80687110372271064751;0.59069628749812541635
world;base_link;96;1536097454;315459251;625496.32154067163355648518;5041733.97028890345245599747;24.51229242848476630456;0.00035507510880861056;-0.01057678759138856728;0.81992052266505954794;0.57237954365837473425
world;base_link;97;1536097454;762232065;625496.29893341683782637119;5041734.13548059202730655670;24.51471172999049130681;0.00056411606857022971;-0.01056770018251025796;0.83107659880173756495;0.55605727439720520344
world;base_link;98;1536097455;239804029;625496.23224890395067632198;5041734.28142595849931240082;24.51948923074812469736;-0.00023387806173398001;-0.01968442993216191345;0.83819576354956137898;0.54501406448537303984
world;base_link;99;1536097455;682039022;625496.17750653426628559828;5041734.38190912362188100815;24.52067066305177789332;-0.00024224174578505936;-0.01968432878303325376;0.83796411720331953621;0.54537015576483471868
world;base_link;100;1536097456;147862196;625496.08134330599568784237;5041734.55868956353515386581;24.51329298412272450491;-0.00408820834918281143;-0.02598663529992887439;0.83869743070701407994;0.54396194817628096274
world;base_link;101;1536097456;597074509;625496.09231326135341078043;5041734.78754892386496067047;24.52657917674676113506;-0.00417205610178355592;-0.02597330571185363021;0.83693748460433781133;0.54666592010335313123
world;base_link;102;1536097457;52819729;625496.02435228857211768627;5041734.94038720894604921341;24.53372246184308735906;-0.01998568002190369980;-0.03244730763295326087;0.83538082105963096247;0.54834900257698215853
world;base_link;103;1536097457;497932911;625495.97485815268009901047;5041735.05936678405851125717;24.53301687437508959988;-0.02025124385946786010;-0.03228222886836958072;0.83085338670844910425;0.55518500935862358237
world;base_link;104;1536097457;965342999;625495.90104611683636903763;5041735.21565641183406114578;24.53608505276380569171;-0.02029265539662449686;-0.03225621359551172213;0.83014022625011252288;0.55625079737726790263
world;base_link;105;1536097458;416141510;625495.82225368299987167120;5041735.37723585125058889389;24.55982945938223593885;-0.00162638138095596110;-0.03537060822063648607;0.83037019487497243375;0.55608597754394606394
world;base_link;106;1536097458;863529921;625495.85400874749757349491;5041735.64122176729142665863;24.55344917418588224223;-0.00173206948104965707;-0.03536559030479900778;0.82870477704934619734;0.55856482833534992771
world;base_link;107;1536097459;316054106;625495.79190687555819749832;5041735.79162203054875135422;24.55084994182913504801;-0.00686876192914583680;-0.03165987649372549451;0.82930696859781860564;0.55785340741547762011
world;base_link;108;1536097459;784227848;625495.72077468642964959145;5041735.92921171151101589203;24.57998378063023992013;-0.00682750351843396282;-0.03166879956270852309;0.83003314337807398982;0.55677235314253525900
world;base_link;109;1536097460;239739656;625495.67247676698025316000;5041736.08075186796486377716;24.62649738282174638471;-0.03168547367682512245;-0.03743179177159791648;0.83034468216593426693;0.55508792143353002935
world;base_link;110;1536097460;688355446;625495.59772233013063669205;5041736.34728451445698738098;24.64322485728371248115;-0.03175909374573017419;-0.03736934896150807123;0.82925042783236790900;0.55672131238392352781
world;base_link;111;1536097461;127285242;625495.54236310475971549749;5041736.47167132794857025146;24.60190762178945789174;-0.02806268341306513911;-0.04948482863177145613;0.82839067749009998032;0.55725454056690804094
world;base_link;112;1536097461;580526114;625495.47638819587882608175;5041736.62151084095239639282;24.55784754690087012818;-0.02877754695149545641;-0.04907255094767524334;0.82022010598419958782;0.56921236395058283364
world;base_link;113;1536097462;32381296;625495.43011859117541462183;5041736.76413809787482023239;24.55920234418698910872;-0.01342478227917385906;-0.06695811195195174037;0.80964248219461476541;0.58293690695505773203
world;base_link;114;1536097462;484963417;625495.37775107438210397959;5041736.91178822331130504608;24.55433734739574447303;-0.01482826319355857840;-0.06666135421723654031;0.79721937247856189401;0.59981468689043848652
world;base_link;115;1536097462;923984051;625495.43077416450250893831;5041737.15396605990827083588;24.56230406036211277865;-0.01687992564807410181;-0.06617160754831950820;0.77831471721382805562;0.62414949125425545073
world;base_link;116;1536097463;366092205;625495.40387537481728941202;5041737.32440705504268407822;24.56195990140032847648;-0.02417005634014661453;-0.06480613641223793853;0.76757187921188907431;0.63722004308006663376
world;base_link;117;1536097463;828775167;625495.35570682829711586237;5041737.50854171998798847198;24.55874146122113188540;-0.02480882847425180601;-0.06456430104866470177;0.76124200466506031226;0.64476862779864940745
